"name","sys_class_name","category","version","operational_status"
".NET Framework:3.0 : cwaawzapbf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : cwaazzsdra02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : dnspublicawsit1","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : dnspublicawsit2","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : dnspublicawsit3","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e20abipima05","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e20abmarra01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e20apidaaf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e20apidaaf01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e22jumpdmzt102","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aaciscmf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aaciscmf01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aahisyta02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aawidagf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aawidagf01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aawiwfmf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aawiwfmf01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aawiwfmf02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aawiwfmf03","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aazidasf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aazidasf01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e2aazisdef01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aaegsiha02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aaembiof02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aaemspea02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aahiscif02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aahiscif03","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aapigapf02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aawgenrf01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aawgpi2f00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aawgplif00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aawmbard03","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aawmdfsa03","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aawmenaf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aawmenaf01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aaziapsf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aazigorf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e6aazmfo0f00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e9aaemhila00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e9aaemprpd00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e9aahiapcf01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e9aawmmoif00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e9aazmsyia09","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : e9apkvdaa03","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaacigd2f02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaaczcgma02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaaemgraa24","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaaemgraa37","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaaezidma00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaahigdha00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawcseif00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawgf2ba04","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawghccf01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawgsd1f00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawmccda00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawmnuof01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawmnuof02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawytokf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawzapbf00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawzapbf01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawzesif02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawznuof03","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawznuof04","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaawzsd1f02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaazzsyla02","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewaazzsyla03","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewazwdsofa12","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewazwggega00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : ewazwisyta01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : s6aazmfo0f00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : s9aawmccna01","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : swaazisyda00","Applicazione","Resource","3.0","Operational"
".NET Framework:3.0 : tevzzkcoelp-4","Applicazione","Resource","3.0","Operational"
".NET Framework:3.5 : brspprosccm002","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : c20awiwf2f00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : c6aapiscpf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : c6aapiscpf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : c6aawgplif00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : c6aawmenaf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : c9aawcgeaa01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : cwaahisytf03","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : cwaawzalla00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : cwaawzapbf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : cwaazzsdra02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : dnspublicawsit1","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : dnspublicawsit2","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : dnspublicawsit3","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e20abipima05","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e20abmarra01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e20apidaaf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e20apidaaf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e22jumpdmzt102","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aaciscmf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aaciscmf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aahisyta02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aawidagf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aawidagf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aawiwfmf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aawiwfmf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aawiwfmf02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aawiwfmf03","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aazidasf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aazidasf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e2aazisdef01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aaegsiha02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aaembiof02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aaemspea02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aahiscif02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aahiscif03","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aapigapf02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aawgenrf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aawgpi2f00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aawgplif00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aawmbard03","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aawmdfsa03","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aawmenaf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aawmenaf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aaziapsf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aazigoef01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aazigorf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e6aazmfo0f00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e9aaemhila00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e9aaemprpd00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e9aahiapcf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e9aawmmoif00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e9aazmsyia09","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : e9apkvdaa03","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaacigd2f02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaaczcgma02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaaemgraa24","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaaemgraa37","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaaezidma00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaahigdha00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawcseif00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawgf2ba04","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawghccf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawgsd1f00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawmccda00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawmnuof01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawmnuof02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawytokf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawzapbf00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawzapbf01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawzesif02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawznuof03","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawznuof04","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaawzsd1f02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaazisyga15","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaazzsyla02","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewaazzsyla03","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewazwdsofa12","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewazwggega00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : ewazwisyta01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : s6aazmfo0f00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : s9aawmccna01","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : swaazisyda00","Applicazione","Resource","3.5","Operational"
".NET Framework:3.5 : tevzzkcoelp-4","Applicazione","Resource","3.5","Operational"
".NET Framework:4.0.30319 : e6aaziplod01","Applicazione","Resource","4.0.30319","Operational"
".NET Framework:4.0.30319 : e9aawmid0a00","Applicazione","Resource","4.0.30319","Operational"
".NET Framework:4.0.30319 : ewaawgepcf01","Applicazione","Resource","4.0.30319","Operational"
".NET Framework:4.5 : e9aawmid0a00","Applicazione","Resource","4.5","Operational"
".NET Framework:4.5.1 : c20miltgcf00","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : c20miltgcf01","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : c80miitgca00a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e20miismia04","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e8088tg1_a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e8088tg1_b","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e80miismia00","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e80miitgca00a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e80miitgca01a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e80miitgca02a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e80miitgca03a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e80miitgca04a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e80miitgca05a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e80miitgca06a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : e80miitgca07a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : s80miitgca01a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.1 : s80miitgca02a","Applicazione","Resource","4.5.1","Operational"
".NET Framework:4.5.2 : c20aeifbsf02","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : c20aeifbsf03","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : c20awiiogf00","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : c20awiiogf02","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : c20awiiogf07","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : c20awiiogf08","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : c20awiiogf09","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : c20awiiogf10","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : c20awistaf01","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : c20awiwf2f00","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : c80awiiogf00","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20abmarra01","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeiaguf00","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeiaguf01","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeiaguf02","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeiaguf03","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeiaguf06","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeiaguf07","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeiaguf08","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeiaguf09","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeiaguf10","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeiaguf11","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeifbsf02","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeifbsf03","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeifbsf04","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20aeistrf00","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20apidaaf01","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20awiarta00","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20awiscma01","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20awistaf02","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20awistaf03","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20awiwfmf06","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e20awiwfmf07","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e8088st2","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e80awiwfma00","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e80awiwfma01","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : e80awiwfma02","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : h80aeismma03","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : h80aeismmf02","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : s20aeisbef00","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : s20aeisbef01","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : s20awiauia00","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : s20awistaf01","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : s20awistaf02","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.2 : s20awmu10a00","Applicazione","Resource","4.5.2","Operational"
".NET Framework:4.5.50710 : e6aaziplod01","Applicazione","Resource","4.5.50710","Operational"
".NET Framework:4.5.50932 : e6aaziplod01","Applicazione","Resource","4.5.50932","Operational"
".NET Framework:4.5.50938 : s80miitgca02a","Applicazione","Resource","4.5.50938","Operational"
".NET Framework:4.5.51651 : e6aaziplod01","Applicazione","Resource","4.5.51651","Operational"
".NET Framework:4.6.00081 : cwaaezb2oa02","Applicazione","Resource","4.6.00081","Operational"
".NET Framework:4.6.00081 : e6aaziplod01","Applicazione","Resource","4.6.00081","Operational"
".NET Framework:4.6.00081 : ewabzibdgf00","Applicazione","Resource","4.6.00081","Operational"
".NET Framework:4.6.01055 : e6aaziplod01","Applicazione","Resource","4.6.01055","Operational"
".NET Framework:4.6.1 : e20abipima05","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aaciscmf00","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aaciscmf01","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aaeienlf00","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aahisyta01","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aahisyta02","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aahisytf00","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aapidaaf00","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aapidaaf01","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aawiaguf00","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aawiaguf01","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aawiwfmf00","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e2aawiwfmf01","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : e80awiwfma07","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : h2088sq1","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.1 : p2aawmseef01","Applicazione","Resource","4.6.1","Operational"
".NET Framework:4.6.2 : a20awijira00","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : chlend04dc01","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : chlend10fs01b","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : chling04dc01","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : chlsyn03dc01","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : colbogw12ats01","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : colcod01app01","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : colcod01tsm01","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : colcod01tsm02","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e20awiwfma00","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e20awiwfmf02","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e20miismia00","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e20miitgcf00","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e20miitgcf01","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6sitcs00935m1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6sitrmatosm3","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wdefr38007y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesal20116y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesal20165y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesb020015y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesb020133y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesb020136y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesb020138y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesb020140y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesba20032y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesba20146y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesba20166y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesc020143y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesca20147y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesca20174y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesco20084y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesco20154y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wescr20024y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgc20005y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgc20106y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgc20212y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgi20007y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgi20008y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgi20072y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgi20129y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgi20139y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgr20041y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgr20085y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgr20086y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgr20120y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesgr20148y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesh020087y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesh020122y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6weshu20097y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesj020088y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesj020089y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesj020090y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesj020123y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesj020167y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesj020168y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesl020014y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesl020020y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesl020031y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesl020109y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesl020110y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesl020135y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesl020137y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesle20152y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesm020184y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesma20047y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesma20092y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesma20124y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesma20150y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesma20170y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesma20185y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesma20187y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesse20055y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesse20094y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesse20095y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesse20172y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wesse20208y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6west020141y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wfr7533001y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wpt1120182y1","Applicazione","Resource","4.6.2","Operational"
".NET Framework:4.6.2 : e6wpt1320160y1","Applicazione","Resource","4.6.2","Operational"
